timestamp,token,ltp
2025-10-09 10:00:00.464552,10923266,216.85
2025-10-09 10:00:00.959864,10923266,217.0
2025-10-09 10:00:01.208148,10923266,217.15
2025-10-09 10:00:01.458007,10923266,216.7
2025-10-09 10:00:01.957973,10923266,215.8
2025-10-09 10:00:02.562068,10923266,215.8
2025-10-09 10:00:02.708734,10923266,216.1
2025-10-09 10:00:03.458330,10923266,216.9
2025-10-09 10:00:03.957811,10923266,217.8
2025-10-09 10:00:04.207711,10923266,217.4
2025-10-09 10:00:04.510124,10923266,217.15
2025-10-09 10:00:04.958033,10923266,217.05
2025-10-09 10:00:05.457914,10923266,217.25
2025-10-09 10:00:05.958451,10923266,217.7
2025-10-09 10:00:06.458685,10923266,217.0
2025-10-09 10:00:06.959454,10923266,217.0
2025-10-09 10:00:07.459042,10923266,216.75
2025-10-09 10:00:07.785800,10923266,215.0
2025-10-09 10:00:08.460867,10923266,216.3
2025-10-09 10:00:09.013750,10923266,215.6
2025-10-09 10:00:09.208402,10923266,215.25
2025-10-09 10:00:09.458737,10923266,215.25
2025-10-09 10:00:10.036214,10923266,215.05
2025-10-09 10:00:10.458618,10923266,215.25
2025-10-09 10:00:10.958308,10923266,215.25
2025-10-09 10:00:11.464520,10923266,214.2
2025-10-09 10:00:11.958306,10923266,214.7
2025-10-09 10:00:12.457914,10923266,213.5
2025-10-09 10:00:12.802691,10923266,213.55
2025-10-09 10:00:13.459249,10923266,212.9
2025-10-09 10:00:13.958256,10923266,213.15
2025-10-09 10:00:14.207549,10923266,212.65
2025-10-09 10:00:14.459469,10923266,213.5
2025-10-09 10:00:14.964753,10923266,213.2
2025-10-09 10:00:15.457994,10923266,214.45
2025-10-09 10:00:15.958361,10923266,214.4
2025-10-09 10:00:16.458558,10923266,214.4
2025-10-09 10:00:16.958411,10923266,214.35
2025-10-09 10:00:17.512437,10923266,215.7
2025-10-09 10:00:17.709029,10923266,215.95
2025-10-09 10:00:18.459899,10923266,215.85
2025-10-09 10:00:19.048404,10923266,215.4
2025-10-09 10:00:19.215425,10923266,215.4
2025-10-09 10:00:19.460944,10923266,215.4
2025-10-09 10:00:19.958418,10923266,215.4
2025-10-09 10:00:20.458409,10923266,215.4
2025-10-09 10:00:20.957860,10923266,214.25
2025-10-09 10:00:21.458794,10923266,214.25
2025-10-09 10:00:21.964448,10923266,214.25
2025-10-09 10:00:22.458133,10923266,214.6
2025-10-09 10:00:22.958255,10923266,214.8
2025-10-09 10:00:23.458599,10923266,214.8
2025-10-09 10:00:23.958082,10923266,214.8
2025-10-09 10:00:24.271277,10923266,214.8
2025-10-09 10:00:24.958110,10923266,215.35
2025-10-09 10:00:25.708420,10923266,215.35
2025-10-09 10:00:27.208259,10923266,214.7
2025-10-09 10:00:27.752673,10923266,215.1
2025-10-09 10:00:27.959018,10923266,215.1
2025-10-09 10:00:28.459217,10923266,215.1
2025-10-09 10:00:28.708271,10923266,215.55
2025-10-09 10:00:29.208616,10923266,215.55
2025-10-09 10:00:29.458906,10923266,215.55
2025-10-09 10:00:30.006576,10923266,215.0
2025-10-09 10:00:30.708694,10923266,214.6
