timestamp,token,ltp
2025-10-08 09:01:27.082050,256265,25123.35
2025-10-08 09:01:27.906857,256265,25124.35
2025-10-08 09:01:28.172114,256265,25125.4
2025-10-08 09:01:28.461736,256265,25125.4
2025-10-08 09:01:28.831331,256265,25125.35
2025-10-08 09:01:29.338563,256265,25125.35
2025-10-08 09:01:29.831406,256265,25126.65
2025-10-08 09:01:30.396398,256265,25126.75
2025-10-08 09:01:30.831495,256265,25128.5
2025-10-08 09:01:31.331172,256265,25128.5
2025-10-08 09:01:31.831384,256265,25128.5
2025-10-08 09:01:32.331698,256265,25128.35
2025-10-08 09:01:32.832375,256265,25128.5
2025-10-08 09:01:33.332070,256265,25130.55
2025-10-08 09:01:33.831310,256265,25129.95
2025-10-08 09:01:34.332072,256265,25130.2
2025-10-08 09:01:34.876759,256265,25129.1
2025-10-08 09:01:35.331724,256265,25131.25
2025-10-08 09:01:35.831319,256265,25132.7
2025-10-08 09:01:36.331761,256265,25132.8
2025-10-08 09:01:36.831910,256265,25132.65
2025-10-08 09:01:37.331943,256265,25131.15
2025-10-08 09:01:37.833043,256265,25131.4
2025-10-08 09:01:38.331153,256265,25133.25
2025-10-08 09:01:38.831508,256265,25133.25
2025-10-08 09:01:39.331291,256265,25132.35
2025-10-08 09:01:39.831500,256265,25133.65
2025-10-08 09:01:40.331270,256265,25134.0
2025-10-08 09:01:40.831255,256265,25135.5
2025-10-08 09:01:41.331167,256265,25135.9
2025-10-08 09:01:41.831354,256265,25135.9
2025-10-08 09:01:42.344895,256265,25136.1
2025-10-08 09:01:42.845246,256265,25136.3
2025-10-08 09:01:43.331221,256265,25136.3
2025-10-08 09:01:43.831388,256265,25136.3
2025-10-08 09:01:44.331591,256265,25136.4
2025-10-08 09:01:44.831321,256265,25136.4
2025-10-08 09:01:45.331715,256265,25135.7
2025-10-08 09:01:45.831446,256265,25137.15
2025-10-08 09:01:46.332697,256265,25137.15
2025-10-08 09:01:46.868032,256265,25137.15
2025-10-08 09:01:47.331459,256265,25137.15
2025-10-08 09:01:47.831308,256265,25134.9
2025-10-08 09:01:48.446289,256265,25134.95
2025-10-08 09:01:48.831315,256265,25134.05
2025-10-08 09:01:49.359544,256265,25125.5
2025-10-08 09:01:49.831286,256265,25126.95
2025-10-08 09:01:50.331454,256265,25129.2
2025-10-08 09:01:50.831537,256265,25129.35
2025-10-08 09:01:51.658642,256265,25129.4
2025-10-08 09:01:51.831280,256265,25129.45
2025-10-08 09:01:52.382131,256265,25129.45
2025-10-08 09:01:52.831103,256265,25126.75
2025-10-08 09:01:53.331095,256265,25126.75
2025-10-08 09:01:54.012774,256265,25127.0
2025-10-08 09:01:54.626583,256265,25127.0
2025-10-08 09:01:54.945394,256265,25125.75
2025-10-08 09:01:55.330933,256265,25126.8
2025-10-08 09:01:55.831693,256265,25127.2
2025-10-08 09:01:56.332199,256265,25124.75
2025-10-08 09:01:56.831297,256265,25124.75
2025-10-08 09:01:57.332006,256265,25124.75
2025-10-08 09:01:57.830818,256265,25124.75
2025-10-08 09:01:58.331467,256265,25124.75
2025-10-08 09:01:58.831994,256265,25124.9
2025-10-08 09:01:59.331061,256265,25123.9
2025-10-08 09:01:59.831810,256265,25126.05
2025-10-08 09:02:00.332186,256265,25126.05
2025-10-08 09:02:00.831637,256265,25114.6
2025-10-08 09:02:01.331648,256265,25115.9
2025-10-08 09:02:01.831328,256265,25108.25
2025-10-08 09:02:02.331197,256265,25108.35
2025-10-08 09:02:02.831301,256265,25112.7
2025-10-08 09:02:03.333858,256265,25103.75
2025-10-08 09:02:03.833467,256265,25098.0
2025-10-08 09:02:04.332147,256265,25091.35
2025-10-08 09:02:04.831272,256265,25084.65
2025-10-08 09:02:05.370428,256265,25085.45
2025-10-08 09:02:05.831513,256265,25091.05
2025-10-08 09:02:06.331155,256265,25085.1
2025-10-08 09:02:06.831033,256265,25085.15
2025-10-08 09:02:07.331029,256265,25080.6
2025-10-08 09:02:07.832900,256265,25080.1
2025-10-08 09:02:08.331445,256265,25080.0
2025-10-08 09:02:08.926870,256265,25073.35
2025-10-08 09:02:09.331458,256265,25065.6
2025-10-08 09:02:09.834333,256265,25065.5
2025-10-08 09:02:10.330968,256265,25058.85
2025-10-08 09:02:10.831221,256265,25052.7
2025-10-08 09:02:11.331572,256265,25052.7
2025-10-08 09:02:11.831181,256265,25053.65
2025-10-08 09:02:12.331020,256265,25053.75
2025-10-08 09:02:12.831490,256265,25054.85
2025-10-08 09:02:13.331353,256265,25054.55
2025-10-08 09:02:14.652965,256265,25055.6
2025-10-08 09:02:14.655031,256265,25057.25
2025-10-08 09:02:14.833157,256265,25056.65
2025-10-08 09:02:15.331909,256265,25056.65
2025-10-08 09:02:15.831760,256265,25056.05
2025-10-08 09:02:16.336008,256265,25055.4
2025-10-08 09:02:16.839326,256265,25055.1
2025-10-08 09:02:17.331497,256265,25055.1
2025-10-08 09:02:17.831271,256265,25055.3
2025-10-08 09:02:18.331556,256265,25055.3
2025-10-08 09:02:18.831239,256265,25055.25
2025-10-08 09:02:19.385192,256265,25056.9
2025-10-08 09:02:19.831481,256265,25057.2
2025-10-08 09:02:20.332331,256265,25057.2
2025-10-08 09:02:20.831842,256265,25056.55
2025-10-08 09:02:21.331533,256265,25056.55
2025-10-08 09:02:21.831286,256265,25056.55
2025-10-08 09:02:22.331163,256265,25056.6
2025-10-08 09:02:22.831161,256265,25056.65
2025-10-08 09:02:23.331147,256265,25056.1
2025-10-08 09:02:24.642797,256265,25056.1
2025-10-08 09:02:25.043333,256265,25056.1
2025-10-08 09:02:25.043691,256265,25059.0
2025-10-08 09:02:25.332221,256265,25059.0
2025-10-08 09:02:25.867228,256265,25059.6
2025-10-08 09:02:26.331761,256265,25059.4
2025-10-08 09:02:26.831907,256265,25060.65
2025-10-08 09:02:27.331505,256265,25060.65
2025-10-08 09:02:27.832113,256265,25060.7
2025-10-08 09:02:28.331800,256265,25060.8
2025-10-08 09:02:28.831368,256265,25060.9
2025-10-08 09:02:29.331411,256265,25060.65
2025-10-08 09:02:29.897637,256265,25057.95
2025-10-08 09:02:30.432072,256265,25057.95
2025-10-08 09:02:30.831340,256265,25057.95
2025-10-08 09:02:31.331152,256265,25057.85
2025-10-08 09:02:31.831447,256265,25057.85
2025-10-08 09:02:32.331370,256265,25057.85
2025-10-08 09:02:32.832735,256265,25061.3
2025-10-08 09:02:33.351349,256265,25064.0
2025-10-08 09:02:33.941912,256265,25064.0
2025-10-08 09:02:34.340502,256265,25064.15
2025-10-08 09:02:34.836639,256265,25064.05
2025-10-08 09:02:35.331327,256265,25063.7
2025-10-08 09:02:35.831107,256265,25063.9
2025-10-08 09:02:36.331434,256265,25059.2
2025-10-08 09:02:36.888359,256265,25059.2
2025-10-08 09:02:37.388449,256265,25059.7
2025-10-08 09:02:37.831031,256265,25057.65
2025-10-08 09:02:38.330978,256265,25057.65
2025-10-08 09:02:38.831395,256265,25058.15
2025-10-08 09:02:39.330965,256265,25053.5
2025-10-08 09:02:39.830859,256265,25054.55
2025-10-08 09:02:40.342838,256265,25054.55
2025-10-08 09:02:40.831161,256265,25052.85
2025-10-08 09:02:41.331211,256265,25052.2
2025-10-08 09:02:41.832831,256265,25052.2
2025-10-08 09:02:42.331059,256265,25049.35
2025-10-08 09:02:42.831080,256265,25049.5
2025-10-08 09:02:43.862967,256265,25049.5
2025-10-08 09:02:43.864318,256265,25050.8
2025-10-08 09:02:44.331042,256265,25050.8
2025-10-08 09:02:44.831147,256265,25049.3
2025-10-08 09:02:45.331182,256265,25049.4
2025-10-08 09:02:45.831485,256265,25049.4
2025-10-08 09:02:46.364860,256265,25049.4
2025-10-08 09:02:46.831459,256265,25049.3
2025-10-08 09:02:47.331111,256265,25049.4
2025-10-08 09:02:47.831985,256265,25049.4
2025-10-08 09:02:48.331011,256265,25049.4
2025-10-08 09:02:48.831045,256265,25050.05
2025-10-08 09:02:49.389562,256265,25050.05
2025-10-08 09:02:49.831376,256265,25050.75
2025-10-08 09:02:50.332834,256265,25050.75
2025-10-08 09:02:50.830684,256265,25050.4
2025-10-08 09:02:51.331515,256265,25050.4
2025-10-08 09:02:51.831003,256265,25050.4
2025-10-08 09:02:52.333079,256265,25050.35
2025-10-08 09:02:52.832743,256265,25050.45
2025-10-08 09:02:53.331122,256265,25050.6
2025-10-08 09:02:53.832102,256265,25050.6
2025-10-08 09:02:54.330873,256265,25050.6
2025-10-08 09:02:54.831412,256265,25050.6
2025-10-08 09:02:55.331023,256265,25050.55
2025-10-08 09:02:55.831305,256265,25050.55
2025-10-08 09:02:56.332022,256265,25045.7
2025-10-08 09:02:56.831166,256265,25045.8
2025-10-08 09:02:57.331136,256265,25045.6
2025-10-08 09:02:57.830987,256265,25045.85
2025-10-08 09:02:59.293091,256265,25045.85
2025-10-08 09:02:59.671089,256265,25045.85
2025-10-08 09:02:59.671437,256265,25045.75
2025-10-08 09:02:59.830771,256265,25043.55
2025-10-08 09:03:00.331076,256265,25043.55
2025-10-08 09:03:00.831597,256265,25043.65
2025-10-08 09:03:01.330923,256265,25043.65
2025-10-08 09:03:01.831012,256265,25044.55
2025-10-08 09:03:02.330865,256265,25044.55
2025-10-08 09:03:02.831510,256265,25044.75
2025-10-08 09:03:03.331193,256265,25043.85
2025-10-08 09:03:03.831599,256265,25043.85
2025-10-08 09:03:04.353431,256265,25043.9
2025-10-08 09:03:04.831327,256265,25044.0
2025-10-08 09:03:05.377480,256265,25044.0
2025-10-08 09:03:05.830863,256265,25034.9
2025-10-08 09:03:06.332997,256265,25034.9
2025-10-08 09:03:06.831311,256265,25032.0
2025-10-08 09:03:07.422474,256265,25037.85
2025-10-08 09:03:07.830991,256265,25035.2
2025-10-08 09:03:08.331127,256265,25035.35
2025-10-08 09:03:08.832594,256265,25036.8
2025-10-08 09:03:09.332146,256265,25037.75
2025-10-08 09:03:09.831075,256265,25040.35
2025-10-08 09:03:10.330909,256265,25039.05
2025-10-08 09:03:10.831436,256265,25040.95
2025-10-08 09:03:11.330848,256265,25041.15
2025-10-08 09:03:11.831016,256265,25042.8
2025-10-08 09:03:12.330823,256265,25043.4
2025-10-08 09:03:13.408809,256265,25043.4
2025-10-08 09:03:13.409206,256265,25045.55
2025-10-08 09:03:13.831463,256265,25047.25
2025-10-08 09:03:14.331370,256265,25047.25
2025-10-08 09:03:14.831429,256265,25047.75
2025-10-08 09:03:15.331343,256265,25047.75
2025-10-08 09:03:15.834891,256265,25047.75
2025-10-08 09:03:16.330644,256265,25048.5
2025-10-08 09:03:16.857797,256265,25048.5
2025-10-08 09:03:17.366947,256265,25046.35
2025-10-08 09:03:17.831447,256265,25047.95
2025-10-08 09:03:18.331404,256265,25047.95
2025-10-08 09:03:18.831530,256265,25047.45
2025-10-08 09:03:19.330725,256265,25047.5
