timestamp,token,ltp
2025-10-09 09:21:03.926277,256265,25081.65
2025-10-09 09:21:04.425918,256265,25080.05
2025-10-09 09:21:05.016151,256265,25082.3
2025-10-09 09:21:05.428070,256265,25082.05
2025-10-09 09:21:06.040452,256265,25081.1
2025-10-09 09:21:06.451671,256265,25082.0
2025-10-09 09:21:06.925121,256265,25082.1
2025-10-09 09:21:07.424990,256265,25082.3
2025-10-09 09:21:07.925209,256265,25084.85
2025-10-09 09:21:08.424871,256265,25085.1
2025-10-09 09:21:08.924994,256265,25084.2
2025-10-09 09:21:09.523615,256265,25086.4
2025-10-09 09:21:09.924895,256265,25087.95
2025-10-09 09:21:10.444972,256265,25088.9
2025-10-09 09:21:10.674946,256265,25088.75
2025-10-09 09:21:11.425249,256265,25088.4
2025-10-09 09:21:11.979712,256265,25088.25
2025-10-09 09:21:12.424907,256265,25087.25
2025-10-09 09:21:12.930711,256265,25086.75
2025-10-09 09:21:13.517074,256265,25087.25
2025-10-09 09:21:13.924708,256265,25087.25
2025-10-09 09:21:14.425307,256265,25086.7
2025-10-09 09:21:14.924996,256265,25086.35
2025-10-09 09:21:15.461920,256265,25086.15
2025-10-09 09:21:15.924706,256265,25087.4
2025-10-09 09:21:16.425150,256265,25087.9
2025-10-09 09:21:16.925326,256265,25089.25
2025-10-09 09:21:17.428207,256265,25089.5
2025-10-09 09:21:18.021887,256265,25088.2
2025-10-09 09:21:18.425225,256265,25088.2
2025-10-09 09:21:18.924865,256265,25088.15
2025-10-09 09:21:19.455216,256265,25090.05
2025-10-09 09:21:19.967221,256265,25088.8
2025-10-09 09:21:20.479605,256265,25088.2
2025-10-09 09:21:20.933908,256265,25088.5
2025-10-09 09:21:21.424891,256265,25088.5
2025-10-09 09:21:21.924947,256265,25088.85
2025-10-09 09:21:22.425138,256265,25089.95
2025-10-09 09:21:22.924974,256265,25089.5
2025-10-09 09:21:23.451058,256265,25090.3
2025-10-09 09:21:23.924928,256265,25090.35
2025-10-09 09:21:24.434025,256265,25090.25
2025-10-09 09:21:24.924963,256265,25090.6
2025-10-09 09:21:25.425265,256265,25090.3
2025-10-09 09:21:25.925017,256265,25090.3
2025-10-09 09:21:26.520737,256265,25091.75
2025-10-09 09:21:27.032907,256265,25091.0
2025-10-09 09:21:27.676087,256265,25091.5
2025-10-09 09:21:27.956253,256265,25093.05
2025-10-09 09:21:28.425050,256265,25094.5
2025-10-09 09:21:28.925239,256265,25093.65
2025-10-09 09:21:29.424935,256265,25093.3
2025-10-09 09:21:29.924706,256265,25094.5
2025-10-09 09:21:30.426200,256265,25092.65
2025-10-09 09:21:30.925006,256265,25092.95
2025-10-09 09:21:31.434229,256265,25092.6
2025-10-09 09:21:31.675161,256265,25094.1
2025-10-09 09:21:32.425275,256265,25093.8
2025-10-09 09:21:32.972062,256265,25093.65
2025-10-09 09:21:33.486698,256265,25094.75
2025-10-09 09:21:33.925066,256265,25094.15
2025-10-09 09:21:34.425340,256265,25093.75
2025-10-09 09:21:34.674966,256265,25093.5
2025-10-09 09:21:35.424574,256265,25091.85
2025-10-09 09:21:35.926195,256265,25091.0
2025-10-09 09:21:36.424848,256265,25091.05
2025-10-09 09:21:36.966842,256265,25089.65
2025-10-09 09:21:37.425130,256265,25089.3
2025-10-09 09:21:37.989819,256265,25088.35
2025-10-09 09:21:38.425162,256265,25089.2
2025-10-09 09:21:38.924989,256265,25091.75
2025-10-09 09:21:39.527212,256265,25091.35
2025-10-09 09:21:39.925197,256265,25093.45
2025-10-09 09:21:40.425050,256265,25092.0
2025-10-09 09:21:40.925094,256265,25092.8
2025-10-09 09:21:41.425108,256265,25092.3
2025-10-09 09:21:41.675105,256265,25092.85
2025-10-09 09:21:42.425398,256265,25091.35
2025-10-09 09:21:42.934370,256265,25090.6
2025-10-09 09:21:43.519993,256265,25091.8
2025-10-09 09:21:43.674939,256265,25092.2
2025-10-09 09:21:44.425081,256265,25093.0
2025-10-09 09:21:44.924877,256265,25092.1
2025-10-09 09:21:45.465237,256265,25092.8
2025-10-09 09:21:45.925317,256265,25094.0
2025-10-09 09:21:46.434380,256265,25093.45
2025-10-09 09:21:46.925013,256265,25092.6
2025-10-09 09:21:47.424757,256265,25095.05
2025-10-09 09:21:47.924734,256265,25095.65
2025-10-09 09:21:48.675306,256265,25095.35
2025-10-09 09:21:48.925215,256265,25096.15
2025-10-09 09:21:49.425889,256265,25096.55
2025-10-09 09:21:49.971014,256265,25096.6
2025-10-09 09:21:50.425064,256265,25095.5
2025-10-09 09:21:50.925160,256265,25095.9
2025-10-09 09:21:51.425131,256265,25095.9
2025-10-09 09:21:51.924836,256265,25095.4
2025-10-09 09:21:52.425181,256265,25096.65
2025-10-09 09:21:52.940419,256265,25096.8
2025-10-09 09:21:53.434676,256265,25097.75
2025-10-09 09:21:53.965243,256265,25097.8
2025-10-09 09:21:54.425118,256265,25098.35
2025-10-09 09:21:54.925204,256265,25098.05
2025-10-09 09:21:55.500584,256265,25100.1
2025-10-09 09:21:55.925048,256265,25100.6
2025-10-09 09:21:56.425215,256265,25099.55
2025-10-09 09:21:56.925564,256265,25100.4
2025-10-09 09:21:57.425445,256265,25100.35
2025-10-09 09:21:57.958199,256265,25099.55
2025-10-09 09:21:58.425351,256265,25102.2
2025-10-09 09:21:58.925271,256265,25102.3
2025-10-09 09:21:59.493904,256265,25101.55
2025-10-09 09:21:59.925382,256265,25102.1
2025-10-09 09:22:00.675135,256265,25101.95
2025-10-09 09:22:00.925603,256265,25101.45
2025-10-09 09:22:01.425438,256265,25101.25
2025-10-09 09:22:01.925886,256265,25100.35
2025-10-09 09:22:02.425197,256265,25102.35
2025-10-09 09:22:02.976150,256265,25100.85
2025-10-09 09:22:03.425480,256265,25102.0
2025-10-09 09:22:03.925065,256265,25102.45
2025-10-09 09:22:04.425433,256265,25102.55
2025-10-09 09:22:04.925215,256265,25101.9
2025-10-09 09:22:05.435266,256265,25102.6
2025-10-09 09:22:05.947055,256265,25100.0
2025-10-09 09:22:06.425126,256265,25100.65
2025-10-09 09:22:06.925215,256265,25098.75
2025-10-09 09:22:07.425681,256265,25098.1
2025-10-09 09:22:07.676035,256265,25099.3
2025-10-09 09:22:08.434673,256265,25098.75
2025-10-09 09:22:09.010937,256265,25098.7
2025-10-09 09:22:09.529747,256265,25099.55
2025-10-09 09:22:09.925238,256265,25099.65
2025-10-09 09:22:10.425098,256265,25099.6
2025-10-09 09:22:10.925269,256265,25100.2
2025-10-09 09:22:11.424979,256265,25099.55
2025-10-09 09:22:11.926226,256265,25098.95
2025-10-09 09:22:12.426221,256265,25099.6
2025-10-09 09:22:12.925083,256265,25099.1
2025-10-09 09:22:13.426745,256265,25098.75
2025-10-09 09:22:13.925057,256265,25098.4
2025-10-09 09:22:14.752760,256265,25098.75
2025-10-09 09:22:14.925360,256265,25099.3
2025-10-09 09:22:15.434778,256265,25097.75
2025-10-09 09:22:15.674898,256265,25098.35
2025-10-09 09:22:16.425225,256265,25096.4
2025-10-09 09:22:16.925117,256265,25096.8
2025-10-09 09:22:17.425339,256265,25096.75
2025-10-09 09:22:17.925398,256265,25097.45
2025-10-09 09:22:18.425804,256265,25097.6
2025-10-09 09:22:18.950490,256265,25097.8
2025-10-09 09:22:19.425773,256265,25097.35
2025-10-09 09:22:19.974563,256265,25097.7
2025-10-09 09:22:20.425695,256265,25096.65
2025-10-09 09:22:20.998301,256265,25096.9
2025-10-09 09:22:21.425118,256265,25096.85
2025-10-09 09:22:21.925738,256265,25097.45
2025-10-09 09:22:22.425362,256265,25095.95
2025-10-09 09:22:22.943717,256265,25095.55
2025-10-09 09:22:23.456343,256265,25095.75
2025-10-09 09:22:23.925392,256265,25095.85
2025-10-09 09:22:24.425805,256265,25096.1
2025-10-09 09:22:24.991776,256265,25095.3
2025-10-09 09:22:25.425791,256265,25094.85
2025-10-09 09:22:25.925697,256265,25094.4
2025-10-09 09:22:26.425900,256265,25094.2
2025-10-09 09:22:26.939646,256265,25094.8
2025-10-09 09:22:27.425475,256265,25093.5
2025-10-09 09:22:27.963358,256265,25093.95
2025-10-09 09:22:28.425353,256265,25095.15
2025-10-09 09:22:28.924880,256265,25094.8
2025-10-09 09:22:29.675465,256265,25093.75
2025-10-09 09:22:29.925315,256265,25093.8
2025-10-09 09:22:30.427312,256265,25093.0
2025-10-09 09:22:30.925937,256265,25092.85
2025-10-09 09:22:31.684959,256265,25092.8
2025-10-09 09:22:31.925663,256265,25092.5
2025-10-09 09:22:32.425633,256265,25092.45
2025-10-09 09:22:32.675710,256265,25092.1
2025-10-09 09:22:33.675581,256265,25091.5
2025-10-09 09:22:34.003411,256265,25091.1
2025-10-09 09:22:34.425999,256265,25091.0
2025-10-09 09:22:34.926127,256265,25091.05
2025-10-09 09:22:35.426211,256265,25090.85
2025-10-09 09:22:35.949334,256265,25089.85
2025-10-09 09:22:36.425453,256265,25088.35
2025-10-09 09:22:36.925082,256265,25087.6
2025-10-09 09:22:37.676233,256265,25088.35
2025-10-09 09:22:37.997378,256265,25089.5
2025-10-09 09:22:38.425566,256265,25089.4
2025-10-09 09:22:38.925617,256265,25090.0
2025-10-09 09:22:39.685155,256265,25090.2
2025-10-09 09:22:39.925747,256265,25089.55
2025-10-09 09:22:40.457154,256265,25089.45
2025-10-09 09:22:40.966694,256265,25089.4
2025-10-09 09:22:41.425346,256265,25089.95
2025-10-09 09:22:41.990954,256265,25090.55
2025-10-09 09:22:42.426064,256265,25090.45
2025-10-09 09:22:42.676435,256265,25090.15
2025-10-09 09:22:43.527081,256265,25090.0
2025-10-09 09:22:43.926663,256265,25092.95
2025-10-09 09:22:44.425734,256265,25095.45
2025-10-09 09:22:44.759364,256265,25095.05
2025-10-09 09:22:45.474283,256265,25096.05
2025-10-09 09:22:45.984442,256265,25096.7
2025-10-09 09:22:46.425879,256265,25097.2
2025-10-09 09:22:46.925802,256265,25096.8
2025-10-09 09:22:47.425897,256265,25097.3
2025-10-09 09:22:48.032688,256265,25097.1
2025-10-09 09:22:48.425913,256265,25097.0
2025-10-09 09:22:48.928161,256265,25096.8
2025-10-09 09:22:49.426304,256265,25097.7
2025-10-09 09:22:49.978500,256265,25096.9
2025-10-09 09:22:50.425863,256265,25097.3
2025-10-09 09:22:50.925723,256265,25098.1
2025-10-09 09:22:51.425905,256265,25097.95
2025-10-09 09:22:52.026808,256265,25098.2
2025-10-09 09:22:52.426707,256265,25098.6
2025-10-09 09:22:52.926065,256265,25098.45
2025-10-09 09:22:53.460145,256265,25098.2
2025-10-09 09:22:53.973590,256265,25097.2
2025-10-09 09:22:54.425992,256265,25097.5
2025-10-09 09:22:54.925923,256265,25097.3
2025-10-09 09:22:55.676929,256265,25097.95
2025-10-09 09:22:55.926723,256265,25097.85
2025-10-09 09:22:56.426994,256265,25097.35
2025-10-09 09:22:56.925894,256265,25097.0
2025-10-09 09:22:57.426246,256265,25096.8
2025-10-09 09:22:57.926105,256265,25096.2
2025-10-09 09:22:58.427319,256265,25097.85
2025-10-09 09:22:58.925988,256265,25096.1
2025-10-09 09:22:59.502569,256265,25095.8
2025-10-09 09:22:59.676040,256265,25097.45
2025-10-09 09:23:00.426073,256265,25097.5
2025-10-09 09:23:00.936694,256265,25096.3
2025-10-09 09:23:01.447448,256265,25096.8
2025-10-09 09:23:01.685433,256265,25097.25
2025-10-09 09:23:02.425963,256265,25096.25
2025-10-09 09:23:02.926057,256265,25095.9
2025-10-09 09:23:03.495475,256265,25095.6
2025-10-09 09:23:04.007457,256265,25095.35
2025-10-09 09:23:04.425974,256265,25096.5
2025-10-09 09:23:05.031281,256265,25096.1
2025-10-09 09:23:05.425964,256265,25094.85
2025-10-09 09:23:05.675955,256265,25096.7
2025-10-09 09:23:06.426054,256265,25097.45
2025-10-09 09:23:06.978151,256265,25096.8
2025-10-09 09:23:07.435604,256265,25097.45
2025-10-09 09:23:07.925999,256265,25099.2
2025-10-09 09:23:08.427283,256265,25098.1
2025-10-09 09:23:08.925818,256265,25097.9
2025-10-09 09:23:09.426109,256265,25098.15
2025-10-09 09:23:09.926019,256265,25098.1
2025-10-09 09:23:10.425862,256265,25097.3
2025-10-09 09:23:10.935607,256265,25098.5
2025-10-09 09:23:11.687519,256265,25098.45
2025-10-09 09:23:11.994744,256265,25098.45
2025-10-09 09:23:12.426391,256265,25097.15
2025-10-09 09:23:12.926283,256265,25096.0
2025-10-09 09:23:13.426037,256265,25095.55
2025-10-09 09:23:13.926521,256265,25095.55
2025-10-09 09:23:14.435676,256265,25096.5
2025-10-09 09:23:14.926641,256265,25096.65
2025-10-09 09:23:15.426325,256265,25096.2
2025-10-09 09:23:15.926689,256265,25096.85
2025-10-09 09:23:16.426916,256265,25096.95
2025-10-09 09:23:16.926124,256265,25097.05
2025-10-09 09:23:17.427055,256265,25097.65
2025-10-09 09:23:17.928281,256265,25097.1
2025-10-09 09:23:18.426343,256265,25096.7
2025-10-09 09:23:18.925977,256265,25096.65
2025-10-09 09:23:19.426302,256265,25097.2
2025-10-09 09:23:19.926234,256265,25098.3
2025-10-09 09:23:20.426394,256265,25098.45
2025-10-09 09:23:21.006012,256265,25097.7
2025-10-09 09:23:21.435751,256265,25097.85
2025-10-09 09:23:21.927070,256265,25097.65
