timestamp,token,ltp
2025-10-07 14:52:32.390774,256265,25151.25
2025-10-07 14:52:32.692722,256265,25151.75
2025-10-07 14:52:33.204858,256265,25151.75
2025-10-07 14:52:33.889648,256265,25151.65
2025-10-07 14:52:34.138831,256265,25150.9
2025-10-07 14:52:34.639350,256265,25150.25
2025-10-07 14:52:35.152589,256265,25151.05
2025-10-07 14:52:35.969571,256265,25150.8
2025-10-07 14:52:36.138537,256265,25151.6
2025-10-07 14:52:36.889874,256265,25150.8
2025-10-07 14:52:37.200869,256265,25151.05
2025-10-07 14:52:37.888550,256265,25151.65
2025-10-07 14:52:38.224294,256265,25151.55
2025-10-07 14:52:38.638987,256265,25151.45
2025-10-07 14:52:39.139099,256265,25150.9
2025-10-07 14:52:39.889204,256265,25151.55
2025-10-07 14:52:40.141369,256265,25151.15
2025-10-07 14:52:40.641867,256265,25151.2
2025-10-07 14:52:41.138561,256265,25150.65
2025-10-07 14:52:41.888773,256265,25151.45
2025-10-07 14:52:42.139774,256265,25150.65
2025-10-07 14:52:42.638461,256265,25150.7
2025-10-07 14:52:43.138831,256265,25150.75
2025-10-07 14:52:43.957730,256265,25150.75
2025-10-07 14:52:44.139782,256265,25150.55
2025-10-07 14:52:44.638526,256265,25150.6
2025-10-07 14:52:45.138817,256265,25148.45
2025-10-07 14:52:45.640009,256265,25148.25
2025-10-07 14:52:46.138685,256265,25147.95
2025-10-07 14:52:46.928372,256265,25149.5
2025-10-07 14:52:47.234648,256265,25148.9
2025-10-07 14:52:47.641359,256265,25149.3
2025-10-07 14:52:48.138748,256265,25148.55
2025-10-07 14:52:48.639529,256265,25147.85
2025-10-07 14:52:49.139286,256265,25147.3
2025-10-07 14:52:49.999296,256265,25148.1
2025-10-07 14:52:50.139155,256265,25148.15
2025-10-07 14:52:50.889578,256265,25148.3
2025-10-07 14:52:51.141417,256265,25148.25
2025-10-07 14:53:41.911759,256265,25139.85
2025-10-07 14:53:42.162069,256265,25138.95
2025-10-07 14:53:42.922318,256265,25138.05
2025-10-07 14:53:43.161346,256265,25136.8
2025-10-07 14:53:43.911402,256265,25136.95
2025-10-07 14:53:44.169110,256265,25136.95
2025-10-07 14:53:44.911358,256265,25137.4
2025-10-07 14:53:45.162029,256265,25137.8
2025-10-07 14:53:45.920398,256265,25137.85
2025-10-07 14:53:46.162241,256265,25139.2
2025-10-07 14:53:46.911328,256265,25138.95
2025-10-07 14:53:47.242914,256265,25138.95
2025-10-07 14:53:47.661612,256265,25139.55
2025-10-07 14:53:48.162639,256265,25140.05
2025-10-07 14:53:48.661987,256265,25141.1
2025-10-07 14:53:49.161357,256265,25140.65
2025-10-07 14:53:49.662658,256265,25142.3
2025-10-07 14:53:50.161948,256265,25143.0
2025-10-07 14:53:50.662149,256265,25143.0
2025-10-07 14:53:51.161227,256265,25143.7
2025-10-07 14:53:51.661230,256265,25143.5
2025-10-07 14:53:52.162381,256265,25142.9
2025-10-07 14:53:52.978003,256265,25143.15
2025-10-07 14:53:53.161622,256265,25143.45
2025-10-07 14:53:53.912307,256265,25142.9
2025-10-07 14:53:54.161363,256265,25142.4
2025-10-07 14:53:54.911234,256265,25142.7
2025-10-07 14:53:55.161479,256265,25142.25
2025-10-07 14:53:55.911510,256265,25141.35
2025-10-07 14:53:56.162189,256265,25142.45
2025-10-07 14:53:56.662814,256265,25143.55
2025-10-07 14:53:57.412151,256265,25142.5
2025-10-07 14:53:57.912329,256265,25143.0
2025-10-07 14:53:58.199247,256265,25142.15
2025-10-07 14:53:59.019258,256265,25141.75
2025-10-07 14:53:59.161591,256265,25141.35
