timestamp,token,ltp
2025-10-09 10:00:00.467778,10929666,249.7
2025-10-09 10:00:01.207870,10929666,249.5
2025-10-09 10:00:01.708009,10929666,249.9
2025-10-09 10:00:02.207805,10929666,249.95
2025-10-09 10:00:02.708467,10929666,249.25
2025-10-09 10:00:03.208195,10929666,250.0
2025-10-09 10:00:03.458421,10929666,249.15
2025-10-09 10:00:03.707779,10929666,249.35
2025-10-09 10:00:04.207928,10929666,248.05
2025-10-09 10:00:04.510199,10929666,248.2
2025-10-09 10:00:05.207803,10929666,248.35
2025-10-09 10:00:05.708586,10929666,247.95
2025-10-09 10:00:06.208255,10929666,247.35
2025-10-09 10:00:06.760157,10929666,248.75
2025-10-09 10:00:07.207610,10929666,248.8
2025-10-09 10:00:07.785597,10929666,250.5
2025-10-09 10:00:08.460927,10929666,250.0
2025-10-09 10:00:09.208659,10929666,250.1
2025-10-09 10:00:09.458258,10929666,250.1
2025-10-09 10:00:09.707986,10929666,250.55
2025-10-09 10:00:10.213952,10929666,250.75
2025-10-09 10:00:10.708149,10929666,250.85
2025-10-09 10:00:11.208045,10929666,251.45
2025-10-09 10:00:11.779256,10929666,250.9
2025-10-09 10:00:12.207911,10929666,252.0
2025-10-09 10:00:12.802924,10929666,252.65
2025-10-09 10:00:13.314632,10929666,252.95
2025-10-09 10:00:13.459373,10929666,253.5
2025-10-09 10:00:14.459620,10929666,253.05
2025-10-09 10:00:14.707724,10929666,253.05
2025-10-09 10:00:14.964388,10929666,253.75
2025-10-09 10:00:15.258692,10929666,252.45
2025-10-09 10:00:15.708303,10929666,250.8
2025-10-09 10:00:16.458691,10929666,251.8
2025-10-09 10:00:16.708032,10929666,251.9
2025-10-09 10:00:17.208211,10929666,250.0
2025-10-09 10:00:17.709254,10929666,250.0
2025-10-09 10:00:17.958714,10929666,250.0
2025-10-09 10:00:18.230058,10929666,250.3
2025-10-09 10:00:18.460007,10929666,250.3
2025-10-09 10:00:18.708284,10929666,250.3
2025-10-09 10:00:19.215194,10929666,250.05
2025-10-09 10:00:19.460564,10929666,250.05
2025-10-09 10:00:19.708564,10929666,249.6
2025-10-09 10:00:20.276202,10929666,250.35
2025-10-09 10:00:20.707856,10929666,250.35
2025-10-09 10:00:21.458894,10929666,251.4
2025-10-09 10:00:21.707851,10929666,251.4
2025-10-09 10:00:22.458230,10929666,251.6
2025-10-09 10:00:22.736866,10929666,251.4
2025-10-09 10:00:23.208517,10929666,251.4
2025-10-09 10:00:23.458709,10929666,251.4
2025-10-09 10:00:23.707978,10929666,251.2
2025-10-09 10:00:24.458112,10929666,251.0
2025-10-09 10:00:24.707945,10929666,251.0
2025-10-09 10:00:25.208149,10929666,251.5
2025-10-09 10:00:25.708674,10929666,251.5
2025-10-09 10:00:26.458276,10929666,251.15
2025-10-09 10:00:26.728775,10929666,251.55
2025-10-09 10:00:27.208523,10929666,252.0
2025-10-09 10:00:27.752935,10929666,252.0
2025-10-09 10:00:27.959288,10929666,250.6
2025-10-09 10:00:28.208369,10929666,250.7
2025-10-09 10:00:28.458871,10929666,250.75
2025-10-09 10:00:29.208883,10929666,251.6
2025-10-09 10:00:29.459016,10929666,251.6
2025-10-09 10:00:29.708200,10929666,251.6
2025-10-09 10:00:30.208949,10929666,251.6
2025-10-09 10:00:30.708317,10929666,251.25
2025-10-09 10:00:31.212384,10929666,253.4
2025-10-09 10:00:31.747768,10929666,253.4
2025-10-09 10:00:32.459485,10929666,252.65
2025-10-09 10:00:32.708738,10929666,252.3
2025-10-09 10:00:33.208463,10929666,252.75
2025-10-09 10:00:33.458659,10929666,253.6
2025-10-09 10:00:33.795289,10929666,253.6
2025-10-09 10:00:34.512074,10929666,254.35
2025-10-09 10:00:34.714607,10929666,254.05
2025-10-09 10:00:34.958511,10929666,254.05
2025-10-09 10:00:35.458755,10929666,253.35
2025-10-09 10:00:35.708420,10929666,253.15
2025-10-09 10:00:36.629589,10929666,253.6
2025-10-09 10:00:36.737267,10929666,253.9
2025-10-09 10:00:37.459000,10929666,255.0
2025-10-09 10:00:37.708588,10929666,254.15
2025-10-09 10:00:38.299649,10929666,254.15
2025-10-09 10:00:38.458300,10929666,253.75
2025-10-09 10:00:38.708875,10929666,253.4
2025-10-09 10:00:39.208888,10929666,254.3
2025-10-09 10:00:39.466304,10929666,253.05
2025-10-09 10:00:39.958083,10929666,253.05
2025-10-09 10:00:40.208145,10929666,253.05
2025-10-09 10:00:40.790340,10929666,253.55
2025-10-09 10:00:41.208160,10929666,258.7
2025-10-09 10:00:41.458479,10929666,257.7
2025-10-09 10:00:41.711413,10929666,260.0
2025-10-09 10:00:42.458802,10929666,260.6
2025-10-09 10:00:42.712574,10929666,260.6
2025-10-09 10:00:43.208338,10929666,260.0
2025-10-09 10:00:43.458115,10929666,261.0
2025-10-09 10:00:44.458683,10929666,260.15
2025-10-09 10:00:44.958948,10929666,258.85
2025-10-09 10:00:45.226130,10929666,258.9
2025-10-09 10:00:45.773892,10929666,258.5
2025-10-09 10:00:46.208158,10929666,259.1
2025-10-09 10:00:46.708633,10929666,259.0
2025-10-09 10:00:47.243944,10929666,258.45
2025-10-09 10:00:47.709049,10929666,258.35
2025-10-09 10:00:47.958095,10929666,258.25
2025-10-09 10:00:48.208077,10929666,257.7
2025-10-09 10:00:48.458840,10929666,257.45
2025-10-09 10:00:48.708514,10929666,258.0
2025-10-09 10:00:49.208740,10929666,258.85
2025-10-09 10:00:49.458799,10929666,258.85
2025-10-09 10:00:49.959320,10929666,257.8
2025-10-09 10:00:50.208581,10929666,258.1
2025-10-09 10:00:50.708197,10929666,258.15
2025-10-09 10:00:51.233333,10929666,259.5
2025-10-09 10:00:51.708443,10929666,258.4
2025-10-09 10:00:52.208987,10929666,258.25
2025-10-09 10:00:52.708701,10929666,258.9
2025-10-09 10:00:53.290723,10929666,258.7
2025-10-09 10:00:53.458484,10929666,258.05
2025-10-09 10:00:54.294739,10929666,257.7
2025-10-09 10:00:54.460856,10929666,257.8
2025-10-09 10:00:54.708840,10929666,258.0
2025-10-09 10:00:55.208320,10929666,258.85
2025-10-09 10:00:55.715234,10929666,259.05
2025-10-09 10:00:56.208054,10929666,258.5
2025-10-09 10:00:56.755533,10929666,258.9
2025-10-09 10:00:57.208509,10929666,259.1
2025-10-09 10:00:57.761037,10929666,259.1
2025-10-09 10:00:57.963576,10929666,258.85
2025-10-09 10:00:58.208154,10929666,258.25
2025-10-09 10:00:58.458922,10929666,259.1
2025-10-09 10:00:58.708249,10929666,258.55
2025-10-09 10:00:59.208560,10929666,257.15
2025-10-09 10:00:59.459027,10929666,257.3
2025-10-09 10:00:59.708630,10929666,257.55
2025-10-09 10:01:00.208369,10929666,258.15
2025-10-09 10:01:00.461218,10929666,258.15
2025-10-09 10:01:00.708773,10929666,258.15
2025-10-09 10:01:01.208024,10929666,259.0
2025-10-09 10:01:01.708190,10929666,259.0
2025-10-09 10:01:02.208324,10929666,259.25
2025-10-09 10:01:02.710189,10929666,258.65
2025-10-09 10:01:02.958907,10929666,258.65
2025-10-09 10:01:03.285541,10929666,258.65
2025-10-09 10:01:03.797100,10929666,258.7
2025-10-09 10:01:04.497862,10929666,255.25
2025-10-09 10:01:04.498336,10929666,254.4
2025-10-09 10:01:04.708528,10929666,254.4
2025-10-09 10:01:05.026887,10929666,254.75
2025-10-09 10:01:05.750753,10929666,254.75
