timestamp,token,ltp
2025-10-08 10:08:40.984597,10932226,237.0
2025-10-08 10:08:41.245482,10932226,237.0
2025-10-08 10:08:42.995808,10932226,237.0
2025-10-08 10:08:44.508062,10932226,237.0
2025-10-08 10:08:44.741886,10932226,237.0
2025-10-08 10:08:45.243884,10932226,236.3
2025-10-08 10:08:45.535904,10932226,236.2
2025-10-08 10:08:46.033680,10932226,236.2
2025-10-08 10:08:46.261924,10932226,236.2
2025-10-08 10:08:46.993164,10932226,235.6
2025-10-08 10:08:47.757461,10932226,235.6
2025-10-08 10:08:47.979733,10932226,235.6
2025-10-08 10:08:49.464102,10932226,235.6
2025-10-08 10:08:50.213696,10932226,238.0
2025-10-08 10:08:50.963886,10932226,238.3
2025-10-08 10:08:51.214305,10932226,238.3
2025-10-08 10:08:51.717431,10932226,238.65
2025-10-08 10:08:52.213757,10932226,238.65
2025-10-08 10:08:52.714356,10932226,238.65
2025-10-08 10:08:53.464372,10932226,238.8
2025-10-08 10:08:53.963960,10932226,238.85
2025-10-08 10:08:54.214331,10932226,238.85
2025-10-08 10:08:55.464079,10932226,238.95
2025-10-08 10:08:55.714451,10932226,238.95
2025-10-08 10:08:56.214391,10932226,238.95
2025-10-08 10:08:57.713694,10932226,238.55
2025-10-08 10:08:59.213709,10932226,238.55
2025-10-08 10:08:59.463944,10932226,238.55
2025-10-08 10:09:00.963939,10932226,237.0
2025-10-08 10:09:01.213655,10932226,237.0
2025-10-08 10:09:02.714527,10932226,237.0
2025-10-08 10:09:04.463616,10932226,236.75
2025-10-08 10:09:04.785370,10932226,237.0
2025-10-08 10:09:05.964347,10932226,237.05
2025-10-08 10:09:07.214225,10932226,237.4
2025-10-08 10:09:07.713690,10932226,237.4
2025-10-08 10:09:08.963690,10932226,235.0
2025-10-08 10:09:09.213898,10932226,235.35
2025-10-08 10:09:09.463866,10932226,235.3
2025-10-08 10:09:10.213975,10932226,235.3
2025-10-08 10:09:10.967543,10932226,235.3
2025-10-08 10:09:11.463828,10932226,235.0
2025-10-08 10:09:12.214229,10932226,233.65
2025-10-08 10:09:12.463900,10932226,234.3
2025-10-08 10:09:13.213432,10932226,234.15
2025-10-08 10:09:13.713823,10932226,233.45
2025-10-08 10:09:14.226041,10932226,233.1
2025-10-08 10:09:14.463742,10932226,233.0
2025-10-08 10:09:15.213994,10932226,232.6
2025-10-08 10:09:15.713974,10932226,232.6
2025-10-08 10:09:15.963771,10932226,232.6
2025-10-08 10:09:16.214099,10932226,232.75
2025-10-08 10:09:16.717802,10932226,232.75
2025-10-08 10:09:17.213876,10932226,232.0
2025-10-08 10:09:17.463914,10932226,232.05
2025-10-08 10:09:17.714068,10932226,232.05
2025-10-08 10:09:18.213583,10932226,232.4
2025-10-08 10:09:18.713931,10932226,230.55
2025-10-08 10:09:19.214103,10932226,230.25
2025-10-08 10:09:19.463957,10932226,230.4
2025-10-08 10:09:20.471523,10932226,230.6
2025-10-08 10:09:20.714430,10932226,230.4
2025-10-08 10:09:20.964422,10932226,231.0
2025-10-08 10:09:21.213976,10932226,230.45
2025-10-08 10:09:21.791383,10932226,229.45
2025-10-08 10:09:22.213933,10932226,230.15
2025-10-08 10:09:22.714024,10932226,231.05
2025-10-08 10:09:23.463810,10932226,230.85
2025-10-08 10:09:23.774241,10932226,231.4
2025-10-08 10:09:24.467796,10932226,231.25
2025-10-08 10:09:25.463753,10932226,231.55
2025-10-08 10:09:25.714840,10932226,231.85
2025-10-08 10:09:26.214033,10932226,231.25
2025-10-08 10:09:26.714366,10932226,231.1
2025-10-08 10:09:27.463759,10932226,232.1
2025-10-08 10:09:27.714564,10932226,233.25
2025-10-08 10:09:28.221176,10932226,232.8
2025-10-08 10:09:28.713581,10932226,232.85
2025-10-08 10:09:29.468200,10932226,232.7
2025-10-08 10:09:29.714070,10932226,233.35
2025-10-08 10:09:30.476584,10932226,233.9
2025-10-08 10:09:31.734326,10932226,234.35
2025-10-08 10:09:32.484353,10932226,234.55
2025-10-08 10:09:32.714241,10932226,234.55
2025-10-08 10:09:33.214507,10932226,233.9
2025-10-08 10:09:33.713820,10932226,232.6
2025-10-08 10:09:34.214349,10932226,233.75
2025-10-08 10:09:34.463851,10932226,233.75
2025-10-08 10:09:35.214110,10932226,233.1
2025-10-08 10:09:35.714087,10932226,232.8
2025-10-08 10:09:36.369821,10932226,232.7
2025-10-08 10:09:36.467876,10932226,232.7
2025-10-08 10:09:36.714060,10932226,232.9
2025-10-08 10:09:37.213845,10932226,232.95
2025-10-08 10:09:37.714366,10932226,233.15
2025-10-08 10:09:38.291793,10932226,233.15
2025-10-08 10:09:38.713804,10932226,233.25
2025-10-08 10:09:39.213822,10932226,233.35
2025-10-08 10:09:39.714400,10932226,233.65
2025-10-08 10:09:40.213869,10932226,233.65
2025-10-08 10:09:40.963786,10932226,233.35
2025-10-08 10:09:41.464068,10932226,233.35
