timestamp,token,open,high,low,close
2025-10-08 09:00:00,256265,25123.35,25137.15,24982.35,25084.35
2025-10-08 09:05:00,256265,25084.65,25105.15,25065.75,25079.75
2025-10-08 09:10:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:15:00,256265,25079.75,25146.95,25079.75,25146.3
2025-10-08 09:20:00,256265,25145.7,25176.3,25139.95,25174.4
2025-10-08 09:25:00,256265,25174.7,25178.85,25160.55,25175.4
2025-10-08 09:30:00,256265,25176.6,25182.1,25159.25,25159.5
2025-10-08 09:35:00,256265,25159.85,25186.1,25157.75,25180.35
2025-10-08 09:40:00,256265,25180.15,25192.0,25172.55,25177.15
2025-10-08 09:45:00,256265,25177.4,25178.3,25153.7,25156.15
2025-10-08 09:50:00,256265,25155.6,25165.45,25137.3,25155.15
2025-10-08 09:55:00,256265,25155.9,25172.9,25153.6,25164.75
2025-10-08 09:15:00,256265,25079.75,25147.6,25079.75,25146.05
2025-10-08 09:20:00,256265,25147.0,25176.9,25139.95,25174.7
2025-10-08 09:25:00,256265,25172.4,25179.05,25160.55,25176.6
2025-10-08 09:30:00,256265,25175.3,25182.1,25159.25,25159.85
2025-10-08 09:35:00,256265,25160.25,25187.2,25157.75,25180.15
2025-10-08 09:40:00,256265,25179.2,25192.5,25172.35,25177.4
2025-10-08 09:45:00,256265,25178.15,25178.3,25153.7,25155.6
2025-10-08 09:50:00,256265,25155.1,25165.45,25137.3,25155.9
2025-10-08 09:55:00,256265,25154.9,25172.9,25153.6,25165.0
2025-10-08 10:00:00,256265,25163.5,25166.2,25151.95,25155.4
2025-10-08 09:15:00,256265,25079.75,25147.6,25079.75,25146.05
2025-10-08 09:20:00,256265,25147.0,25176.9,25139.95,25174.7
2025-10-08 09:25:00,256265,25172.4,25179.05,25160.55,25176.6
2025-10-08 09:30:00,256265,25175.3,25182.1,25159.25,25159.85
2025-10-08 09:35:00,256265,25160.25,25187.2,25157.75,25180.15
2025-10-08 09:40:00,256265,25179.2,25192.5,25172.35,25177.4
2025-10-08 09:45:00,256265,25178.15,25178.3,25153.7,25155.6
2025-10-08 09:50:00,256265,25155.1,25165.45,25137.3,25155.9
2025-10-08 09:55:00,256265,25154.9,25172.9,25153.6,25165.0
2025-10-08 10:00:00,256265,25163.5,25166.2,25151.95,25155.4
2025-10-08 10:05:00,256265,25154.7,25175.4,25151.6,25166.5
2025-10-08 10:10:00,256265,25166.9,25168.05,25141.65,25150.15
2025-10-08 10:15:00,256265,25149.55,25152.85,25138.65,25142.35
2025-10-08 10:20:00,256265,25141.95,25142.15,25114.9,25119.35
2025-10-08 10:25:00,256265,25119.45,25143.85,25117.6,25132.4
2025-10-08 10:30:00,256265,25132.15,25133.15,25112.1,25125.3
2025-10-08 10:35:00,256265,25124.45,25135.25,25123.0,25133.25
2025-10-08 10:40:00,256265,25133.35,25136.65,25124.25,25125.85
2025-10-08 10:45:00,256265,25125.9,25126.35,25111.05,25118.8
2025-10-08 10:50:00,256265,25119.55,25120.4,25103.55,25103.6
2025-10-08 10:55:00,256265,25103.6,25110.9,25080.2,25089.15
2025-10-08 11:00:00,256265,25089.55,25093.35,25067.1,25071.2
2025-10-08 11:05:00,256265,25070.9,25074.0,25044.9,25048.45
2025-10-08 11:10:00,256265,25048.8,25060.55,25041.55,25043.15
2025-10-08 11:15:00,256265,25042.65,25051.5,25026.65,25033.8
2025-10-08 11:20:00,256265,25035.05,25042.45,25022.6,25038.4
2025-10-08 11:25:00,256265,25038.25,25057.4,25037.15,25037.15
2025-10-08 11:30:00,256265,25036.4,25041.6,25030.7,25041.25
2025-10-08 11:35:00,256265,25041.6,25044.75,25039.65,25041.05
2025-10-08 11:45:00,256265,25041.5,25052.05,25033.8,25039.5
2025-10-08 11:55:00,256265,25039.5,25069.85,25037.0,25050.75
2025-10-08 12:15:00,256265,25042.3,25045.6,25039.75,25044.35
2025-10-08 12:20:00,256265,25043.65,25044.0,25009.5,25015.1
2025-10-08 12:25:00,256265,25014.8,25031.75,25008.55,25025.9
2025-10-08 12:30:00,256265,25025.8,25025.8,25015.95,25020.6
2025-10-08 12:35:00,256265,25021.8,25040.4,25020.65,25025.5
2025-10-08 12:40:00,256265,25025.25,25041.15,25025.25,25040.2
2025-10-08 12:45:00,256265,25040.25,25071.55,25038.95,25062.8
2025-10-08 12:50:00,256265,25063.2,25075.15,25056.4,25074.5
2025-10-08 12:55:00,256265,25074.35,25085.75,25068.35,25085.75
2025-10-08 13:00:00,256265,25086.0,25088.2,25076.3,25081.65
2025-10-08 13:05:00,256265,25082.4,25095.8,25069.4,25095.1
2025-10-08 13:10:00,256265,25096.3,25103.9,25094.7,25097.75
2025-10-08 13:15:00,256265,25098.05,25111.95,25079.2,25104.3
2025-10-08 13:20:00,256265,25102.95,25110.85,25100.0,25100.25
2025-10-08 13:25:00,256265,25100.05,25109.45,25090.75,25092.3
2025-10-08 13:30:00,256265,25092.65,25123.6,25087.7,25118.2
2025-10-08 13:35:00,256265,25118.1,25128.75,25117.4,25119.9
2025-10-08 13:40:00,256265,25119.65,25127.25,25103.3,25117.25
2025-10-08 13:45:00,256265,25117.3,25131.95,25116.9,25122.8
2025-10-08 13:50:00,256265,25122.75,25128.55,25119.8,25120.8
2025-10-08 13:55:00,256265,25120.8,25129.55,25115.6,25127.25
2025-10-08 14:00:00,256265,25127.85,25134.35,25102.4,25117.05
2025-10-08 14:05:00,256265,25116.9,25122.85,25062.3,25064.4
2025-10-08 14:10:00,256265,25062.2,25085.7,25051.15,25070.55
2025-10-08 14:15:00,256265,25070.3,25079.55,25066.75,25076.2
2025-10-08 14:20:00,256265,25077.1,25083.3,25059.55,25076.65
2025-10-08 14:25:00,256265,25077.5,25079.5,25057.9,25063.4
2025-10-08 14:30:00,256265,25063.15,25072.95,25052.75,25057.2
2025-10-08 14:35:00,256265,25056.3,25079.65,25053.25,25078.05
2025-10-08 14:40:00,256265,25078.15,25084.85,25062.7,25069.3
2025-10-08 14:45:00,256265,25068.4,25076.3,25056.4,25062.2
2025-10-08 14:50:00,256265,25061.25,25083.9,25045.55,25082.65
