timestamp,token,open,high,low,close
2025-10-07 09:45:00,9827074,159.75,164.7,156.85,160.0
2025-10-07 09:46:00,9827074,160.0,160.45,156.75,157.85
2025-10-07 09:47:00,9827074,157.9,172.6,156.7,171.75
2025-10-07 09:48:00,9827074,171.75,184.45,171.75,180.7
2025-10-07 09:49:00,9827074,180.7,183.3,178.4,180.6
2025-10-07 09:50:00,9827074,180.6,183.6,177.0,182.0
2025-10-07 09:51:00,9827074,182.0,204.0,181.75,198.9
2025-10-07 09:52:00,9827074,198.8,200.5,190.25,192.65
2025-10-07 09:53:00,9827074,192.65,197.85,191.45,197.85
2025-10-07 09:54:00,9827074,197.85,199.55,195.3,198.05
2025-10-07 09:55:00,9827074,198.05,213.75,196.0,212.35
2025-10-07 09:56:00,9827074,212.35,212.95,206.2,210.15
2025-10-07 09:57:00,9827074,210.15,214.8,207.75,210.55
2025-10-07 09:58:00,9827074,210.55,210.55,193.55,197.8
2025-10-07 09:59:00,9827074,197.8,203.7,197.8,198.6
2025-10-07 10:00:00,9827074,199.05,207.85,197.55,207.2
2025-10-07 10:01:00,9827074,207.2,208.9,204.45,208.2
2025-10-07 10:02:00,9827074,209.0,215.0,208.8,213.1
2025-10-07 10:03:00,9827074,213.1,215.55,207.6,214.7
2025-10-07 10:04:00,9827074,214.7,214.7,207.7,211.1
2025-10-07 10:05:00,9827074,211.1,211.75,205.8,207.65
2025-10-07 10:06:00,9827074,207.9,212.5,204.15,211.3
2025-10-07 10:07:00,9827074,211.3,212.15,205.7,210.95
2025-10-07 10:08:00,9827074,210.2,213.95,208.0,208.5
2025-10-07 10:09:00,9827074,208.5,210.6,206.05,206.35
2025-10-07 10:10:00,9827074,206.35,212.65,205.0,211.95
2025-10-07 10:11:00,9827074,211.95,212.0,201.7,205.3
2025-10-07 10:12:00,9827074,205.3,213.8,205.3,209.4
2025-10-07 10:13:00,9827074,209.4,214.2,206.75,208.6
2025-10-07 10:14:00,9827074,208.6,208.95,199.75,206.2
2025-10-07 10:15:00,9827074,206.2,210.85,204.8,208.0
2025-10-07 10:16:00,9827074,208.4,208.4,197.0,202.4
2025-10-07 10:17:00,9827074,202.4,205.95,196.7,199.1
2025-10-07 10:18:00,9827074,199.1,205.5,195.45,203.5
2025-10-07 10:19:00,9827074,203.5,204.8,200.1,200.1
2025-10-07 10:20:00,9827074,200.1,206.3,199.3,205.8
2025-10-07 10:21:00,9827074,205.8,208.05,199.7,201.1
2025-10-07 10:22:00,9827074,201.1,202.0,197.6,201.25
2025-10-07 10:23:00,9827074,201.35,203.0,188.7,195.5
2025-10-07 10:24:00,9827074,195.5,198.0,190.0,195.45
2025-10-07 10:25:00,9827074,195.45,200.8,194.05,196.7
2025-10-07 10:26:00,9827074,196.7,196.7,189.1,191.0
2025-10-07 10:27:00,9827074,191.0,193.15,189.4,192.15
2025-10-07 10:28:00,9827074,192.15,194.25,187.45,193.6
2025-10-07 10:29:00,9827074,192.8,196.0,189.35,195.2
2025-10-07 10:30:00,9827074,195.2,213.3,193.35,206.7
2025-10-07 10:31:00,9827074,206.7,207.25,189.35,189.75
2025-10-07 10:32:00,9827074,189.75,199.9,189.75,193.15
2025-10-07 10:33:00,9827074,193.15,196.5,190.0,196.1
2025-10-07 10:34:00,9827074,196.1,197.7,190.5,191.65
2025-10-07 10:35:00,9827074,191.65,193.8,184.3,184.35
2025-10-07 10:36:00,9827074,184.35,186.5,176.0,185.9
2025-10-07 10:37:00,9827074,185.9,192.55,182.55,192.55
2025-10-07 10:38:00,9827074,192.55,197.9,190.8,196.25
2025-10-07 10:39:00,9827074,196.25,201.0,193.6,200.05
2025-10-07 10:40:00,9827074,200.05,202.75,195.5,201.6
2025-10-07 10:41:00,9827074,201.6,202.0,197.0,197.0
2025-10-07 10:42:00,9827074,197.0,197.0,188.0,192.25
2025-10-07 10:43:00,9827074,193.0,193.25,188.7,189.2
2025-10-07 10:44:00,9827074,189.55,189.8,184.35,188.4
2025-10-07 10:45:00,9827074,188.4,190.8,185.9,186.0
2025-10-07 10:46:00,9827074,186.0,187.8,183.3,184.55
2025-10-07 10:47:00,9827074,184.55,190.0,183.0,190.0
2025-10-07 10:48:00,9827074,190.0,190.6,185.5,186.8
2025-10-07 10:49:00,9827074,186.8,188.5,182.1,183.05
2025-10-07 10:50:00,9827074,183.05,186.75,181.15,184.15
2025-10-07 10:51:00,9827074,184.15,184.4,178.55,178.55
2025-10-07 10:52:00,9827074,178.55,184.7,175.4,184.6
2025-10-07 10:53:00,9827074,184.6,184.7,175.1,175.2
2025-10-07 10:54:00,9827074,175.2,182.15,173.35,181.65
2025-10-07 10:55:00,9827074,181.65,182.3,176.45,179.2
2025-10-07 10:56:00,9827074,179.6,180.0,172.8,178.25
2025-10-07 10:57:00,9827074,178.35,185.0,177.3,183.8
2025-10-07 10:58:00,9827074,183.8,184.35,178.0,180.35
2025-10-07 10:59:00,9827074,180.35,180.35,166.5,173.55
2025-10-07 11:00:00,9827074,173.55,177.0,170.1,172.3
2025-10-07 11:01:00,9827074,172.3,177.25,172.2,175.6
2025-10-07 11:02:00,9827074,175.6,176.05,164.1,164.35
2025-10-07 11:03:00,9827074,164.35,164.75,160.25,163.15
2025-10-07 11:04:00,9827074,163.15,171.85,163.15,171.6
2025-10-07 11:05:00,9827074,171.6,174.85,169.95,173.6
2025-10-07 11:06:00,9827074,173.6,174.75,169.15,173.8
2025-10-07 11:07:00,9827074,174.2,181.95,172.35,180.5
2025-10-07 11:08:00,9827074,180.8,180.85,174.65,179.0
2025-10-07 11:09:00,9827074,179.0,181.4,176.35,177.6
2025-10-07 11:10:00,9827074,177.75,179.35,165.4,165.75
2025-10-07 11:11:00,9827074,165.45,169.35,158.2,160.45
2025-10-07 11:12:00,9827074,160.45,166.5,159.65,164.2
2025-10-07 11:13:00,9827074,164.2,168.4,163.8,166.9
2025-10-07 11:14:00,9827074,166.9,168.6,164.35,165.65
2025-10-07 11:15:00,9827074,165.65,166.45,162.45,164.95
2025-10-07 11:16:00,9827074,164.9,168.45,164.9,165.6
2025-10-07 11:17:00,9827074,166.25,170.7,164.6,168.95
2025-10-07 11:18:00,9827074,168.95,168.95,159.55,160.7
2025-10-07 11:19:00,9827074,160.7,161.05,151.9,156.0
2025-10-07 11:20:00,9827074,154.2,155.95,151.15,152.3
2025-10-07 11:21:00,9827074,152.3,152.3,134.9,139.55
2025-10-07 11:22:00,9827074,139.55,144.75,136.55,144.25
2025-10-07 11:23:00,9827074,142.75,146.75,131.35,133.25
2025-10-07 11:24:00,9827074,133.25,133.3,120.05,120.55
2025-10-07 11:25:00,9827074,120.55,129.5,120.4,128.65
2025-10-07 11:26:00,9827074,128.65,135.2,128.25,132.0
2025-10-07 11:27:00,9827074,132.0,133.6,123.8,127.65
2025-10-07 11:28:00,9827074,127.65,134.9,127.1,134.6
2025-10-07 11:29:00,9827074,134.6,142.8,134.5,141.3
2025-10-07 11:30:00,9827074,141.3,141.3,134.85,135.55
2025-10-07 11:31:00,9827074,135.55,137.9,132.0,132.85
2025-10-07 11:32:00,9827074,132.2,136.5,130.1,130.65
2025-10-07 11:33:00,9827074,130.65,134.6,129.4,134.4
2025-10-07 11:34:00,9827074,134.4,137.5,128.3,135.9
2025-10-07 11:35:00,9827074,135.9,136.9,107.05,107.05
2025-10-07 11:36:00,9827074,107.05,120.05,104.35,118.75
2025-10-07 11:37:00,9827074,118.75,124.5,115.2,119.5
2025-10-07 11:38:00,9827074,119.7,120.2,115.6,117.55
2025-10-07 11:39:00,9827074,117.35,120.75,115.85,120.3
2025-10-07 11:40:00,9827074,120.3,124.0,116.35,119.35
2025-10-07 11:41:00,9827074,119.35,119.85,112.55,116.0
2025-10-07 11:42:00,9827074,116.0,122.85,115.65,119.8
2025-10-07 11:43:00,9827074,119.8,126.15,119.8,121.7
2025-10-07 11:44:00,9827074,121.7,125.7,120.45,125.2
2025-10-07 11:45:00,9827074,125.2,138.1,125.2,136.5
2025-10-07 11:46:00,9827074,136.5,137.2,123.35,124.0
2025-10-07 11:47:00,9827074,124.0,129.1,122.4,125.4
2025-10-07 11:48:00,9827074,125.4,126.0,113.6,117.9
2025-10-07 11:49:00,9827074,117.9,126.0,117.25,125.4
2025-10-07 11:50:00,9827074,125.15,134.65,123.3,133.55
2025-10-07 11:51:00,9827074,133.5,133.5,120.7,124.1
2025-10-07 11:52:00,9827074,124.1,130.0,122.8,129.1
2025-10-07 11:53:00,9827074,129.35,132.75,125.9,128.55
2025-10-07 11:54:00,9827074,128.65,129.55,124.55,127.6
2025-10-07 11:55:00,9827074,127.6,133.0,126.3,133.0
2025-10-07 11:56:00,9827074,133.0,134.3,127.65,133.35
2025-10-07 11:57:00,9827074,133.05,134.55,129.75,134.15
2025-10-07 11:58:00,9827074,133.9,134.9,131.0,132.0
2025-10-07 11:59:00,9827074,132.0,135.65,129.85,135.05
2025-10-07 12:00:00,9827074,135.05,150.6,134.45,148.4
2025-10-07 12:01:00,9827074,148.8,151.75,145.35,149.0
2025-10-07 12:02:00,9827074,149.0,157.75,148.55,156.8
2025-10-07 12:03:00,9827074,158.45,166.25,154.0,164.95
2025-10-07 12:04:00,9827074,164.95,165.3,159.35,162.65
2025-10-07 12:05:00,9827074,162.35,174.5,162.35,172.45
2025-10-07 12:06:00,9827074,173.3,180.65,171.65,180.65
2025-10-07 12:07:00,9827074,180.65,182.35,173.55,176.65
2025-10-07 12:08:00,9827074,176.65,177.85,166.9,170.25
2025-10-07 12:09:00,9827074,169.75,175.45,169.75,174.2
2025-10-07 12:10:00,9827074,174.2,178.15,170.8,175.85
2025-10-07 12:11:00,9827074,175.85,176.7,167.75,169.9
2025-10-07 12:12:00,9827074,169.9,173.35,160.3,160.3
2025-10-07 12:13:00,9827074,160.3,167.8,159.1,165.6
2025-10-07 12:14:00,9827074,165.6,165.6,161.15,164.85
2025-10-07 12:15:00,9827074,164.85,166.4,163.1,164.8
2025-10-07 12:16:00,9827074,164.8,166.7,159.0,159.7
2025-10-07 12:17:00,9827074,159.65,161.7,151.9,155.0
2025-10-07 12:18:00,9827074,154.65,158.8,150.4,152.85
2025-10-07 12:19:00,9827074,152.3,157.4,151.8,155.0
2025-10-07 12:20:00,9827074,155.0,156.05,150.0,152.85
2025-10-07 12:21:00,9827074,152.85,164.1,151.6,163.45
2025-10-07 12:22:00,9827074,163.45,164.45,157.85,159.9
2025-10-07 12:23:00,9827074,159.9,160.95,155.75,157.75
2025-10-07 12:24:00,9827074,157.75,163.2,157.75,161.9
2025-10-07 12:25:00,9827074,161.9,163.9,158.35,163.35
2025-10-07 12:26:00,9827074,163.35,171.4,162.25,171.15
2025-10-07 12:27:00,9827074,171.45,173.5,168.8,169.15
2025-10-07 12:28:00,9827074,169.15,173.75,168.2,172.85
2025-10-07 12:29:00,9827074,172.85,174.05,170.55,171.6
2025-10-07 12:30:00,9827074,171.6,174.5,170.1,172.1
2025-10-07 12:31:00,9827074,172.1,173.2,162.85,163.4
2025-10-07 12:32:00,9827074,163.55,170.65,163.25,169.0
2025-10-07 12:33:00,9827074,169.25,170.6,163.0,166.5
2025-10-07 12:34:00,9827074,166.5,170.0,164.6,169.35
2025-10-07 12:35:00,9827074,170.3,170.6,164.3,168.25
2025-10-07 12:36:00,9827074,168.25,171.5,167.85,168.1
2025-10-07 12:37:00,9827074,168.1,172.75,166.4,172.75
2025-10-07 12:38:00,9827074,172.75,177.55,172.4,174.85
2025-10-07 12:39:00,9827074,174.85,175.0,170.7,174.15
2025-10-07 12:40:00,9827074,174.15,176.1,170.5,174.1
2025-10-07 12:41:00,9827074,174.1,175.35,172.35,173.9
2025-10-07 12:42:00,9827074,173.9,180.3,173.85,179.6
2025-10-07 12:43:00,9827074,179.6,180.6,175.0,175.5
2025-10-07 12:44:00,9827074,174.7,179.0,173.0,175.2
2025-10-07 12:45:00,9827074,175.2,178.4,174.9,176.0
2025-10-07 12:46:00,9827074,175.85,177.75,173.45,177.0
2025-10-07 12:47:00,9827074,177.0,177.7,172.55,174.7
2025-10-07 12:48:00,9827074,174.7,177.55,171.0,176.05
2025-10-07 12:49:00,9827074,176.05,176.8,172.05,175.7
2025-10-07 12:50:00,9827074,175.7,176.25,164.7,170.1
2025-10-07 12:51:00,9827074,170.1,171.7,165.0,170.65
2025-10-07 12:52:00,9827074,170.65,172.2,165.8,168.6
2025-10-07 12:53:00,9827074,168.6,177.85,168.6,176.25
2025-10-07 12:54:00,9827074,176.25,182.5,174.5,178.35
2025-10-07 12:55:00,9827074,178.35,179.45,171.3,171.3
2025-10-07 12:56:00,9827074,171.3,178.55,170.3,176.9
2025-10-07 12:57:00,9827074,176.9,187.5,176.85,183.15
2025-10-07 12:58:00,9827074,183.15,186.45,180.75,182.7
2025-10-07 12:59:00,9827074,182.8,187.35,182.8,186.45
2025-10-07 13:00:00,9827074,186.4,187.45,181.2,185.1
2025-10-07 13:01:00,9827074,184.6,197.1,184.6,196.8
2025-10-07 13:02:00,9827074,197.45,198.85,192.4,195.3
2025-10-07 13:03:00,9827074,195.0,196.25,192.1,195.0
2025-10-07 13:04:00,9827074,195.45,200.35,193.0,197.65
2025-10-07 13:05:00,9827074,197.7,200.0,194.1,197.4
2025-10-07 13:06:00,9827074,197.4,198.15,195.0,196.0
2025-10-07 13:07:00,9827074,196.0,197.5,194.6,195.15
2025-10-07 13:08:00,9827074,195.15,196.15,192.55,193.25
2025-10-07 13:09:00,9827074,193.25,205.95,193.25,205.95
2025-10-07 13:10:00,9827074,205.95,207.0,196.7,199.4
2025-10-07 13:11:00,9827074,199.05,207.55,198.15,201.1
2025-10-07 13:12:00,9827074,201.25,201.5,195.85,198.6
2025-10-07 13:13:00,9827074,198.15,200.3,194.85,199.1
2025-10-07 13:14:00,9827074,199.0,202.85,197.4,202.7
2025-10-07 13:15:00,9827074,202.5,213.35,201.5,206.55
2025-10-07 13:16:00,9827074,206.55,210.8,203.0,204.5
2025-10-07 13:17:00,9827074,204.5,210.05,204.3,209.55
2025-10-07 13:18:00,9827074,209.55,210.1,206.0,208.0
2025-10-07 13:19:00,9827074,208.0,208.65,205.0,205.0
2025-10-07 13:20:00,9827074,205.0,207.5,202.9,206.85
2025-10-07 13:21:00,9827074,206.85,208.2,204.3,206.6
2025-10-07 13:22:00,9827074,206.6,206.6,200.5,205.65
2025-10-07 13:23:00,9827074,205.65,208.65,204.4,204.9
2025-10-07 13:24:00,9827074,204.9,206.25,200.3,204.0
2025-10-07 13:25:00,9827074,204.0,204.3,198.05,200.7
2025-10-07 13:26:00,9827074,201.0,206.25,199.55,206.2
2025-10-07 13:27:00,9827074,206.1,207.9,202.15,204.6
2025-10-07 13:28:00,9827074,204.6,206.9,204.6,205.5
