timestamp,token,open,high,low,close
2025-10-08 09:45:00,10924290,253.0,253.8,248.3,248.5
2025-10-08 09:46:00,10924290,248.5,252.75,247.5,249.95
2025-10-08 09:47:00,10924290,249.35,254.05,246.15,247.45
2025-10-08 09:48:00,10924290,247.45,247.45,238.25,243.0
2025-10-08 09:49:00,10924290,243.0,244.65,235.65,236.25
2025-10-08 09:50:00,10924290,236.25,236.25,226.2,226.4
2025-10-08 09:51:00,10924290,226.4,233.75,225.55,227.4
2025-10-08 09:52:00,10924290,227.4,227.4,221.55,226.2
2025-10-08 09:53:00,10924290,226.2,235.9,225.55,233.15
2025-10-08 09:54:00,10924290,233.15,241.0,228.4,230.6
2025-10-08 09:55:00,10924290,232.2,238.15,232.0,236.4
2025-10-08 09:56:00,10924290,236.4,240.25,235.45,239.2
2025-10-08 09:57:00,10924290,239.65,242.9,227.4,242.5
2025-10-08 09:58:00,10924290,242.5,243.7,240.5,242.9
2025-10-08 09:59:00,10924290,242.9,243.55,236.7,238.0
2025-10-08 10:00:00,10924290,237.5,238.4,233.75,233.75
2025-10-08 10:01:00,10924290,233.75,236.25,231.45,235.45
2025-10-08 10:02:00,10924290,235.45,239.0,233.0,236.4
2025-10-08 10:03:00,10924290,236.4,240.1,235.0,236.15
2025-10-08 10:04:00,10924290,236.15,236.9,226.2,230.2
2025-10-08 10:05:00,10924290,230.2,234.3,227.4,234.3
2025-10-08 10:06:00,10924290,233.7,239.15,232.6,237.05
2025-10-08 10:07:00,10924290,237.05,237.9,233.35,237.9
2025-10-08 10:08:00,10924290,237.9,237.9,234.55,236.5
2025-10-08 10:08:00,10924290,235.8,236.75,233.45,234.8
2025-10-08 10:09:00,10924290,235.5,242.0,234.7,235.3
2025-10-08 10:10:00,10924290,235.55,238.65,231.2,237.5
2025-10-08 10:11:00,10924290,237.55,237.55,231.3,231.6
2025-10-08 10:12:00,10924290,231.5,231.75,220.3,221.35
2025-10-08 10:13:00,10924290,221.7,227.7,218.75,223.15
2025-10-08 10:14:00,10924290,224.1,228.45,221.9,226.35
2025-10-08 10:15:00,10924290,226.05,226.5,220.7,221.35
2025-10-08 10:16:00,10924290,221.55,226.0,218.0,224.8
2025-10-08 10:17:00,10924290,224.4,227.55,223.25,224.15
2025-10-08 10:18:00,10924290,224.15,227.0,221.75,222.05
2025-10-08 10:19:00,10924290,222.05,226.8,218.55,218.65
2025-10-08 10:20:00,10924290,219.55,219.55,209.9,212.6
2025-10-08 10:21:00,10924290,212.6,213.95,207.2,208.7
2025-10-08 10:22:00,10924290,209.25,211.0,208.15,209.65
2025-10-08 10:23:00,10924290,209.4,212.65,208.0,209.85
2025-10-08 10:24:00,10924290,209.8,210.1,203.3,204.65
2025-10-08 10:25:00,10924290,205.15,214.35,204.5,214.05
2025-10-08 10:26:00,10924290,213.65,218.9,211.85,216.7
