timestamp,token,open,high,low,close
2025-10-08 09:01:00,256265,25123.35,25137.15,25123.35,25126.05
2025-10-08 09:02:00,256265,25126.05,25126.05,25043.55,25043.55
2025-10-08 09:03:00,256265,25043.55,25048.5,24982.35,25001.05
2025-10-08 09:04:00,256265,25000.3,25084.35,25000.3,25084.35
2025-10-08 09:05:00,256265,25084.65,25084.65,25066.95,25077.3
2025-10-08 09:06:00,256265,25073.95,25105.15,25065.75,25079.75
2025-10-08 09:07:00,256265,25086.05,25086.05,25076.4,25079.75
2025-10-08 09:08:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:09:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:10:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:11:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:12:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:13:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:14:00,256265,25079.75,25079.75,25079.75,25079.75
2025-10-08 09:15:00,256265,25079.75,25130.8,25079.75,25104.05
2025-10-08 09:16:00,256265,25104.45,25123.95,25092.7,25119.35
2025-10-08 09:17:00,256265,25120.65,25127.0,25117.2,25124.8
2025-10-08 09:18:00,256265,25126.95,25145.25,25120.35,25145.1
2025-10-08 09:19:00,256265,25145.85,25146.95,25137.4,25146.3
2025-10-08 09:20:00,256265,25145.7,25151.3,25139.95,25151.3
2025-10-08 09:21:00,256265,25150.3,25160.5,25146.85,25153.35
2025-10-08 09:22:00,256265,25153.55,25156.55,25142.4,25156.3
2025-10-08 09:23:00,256265,25157.35,25162.25,25156.0,25162.25
2025-10-08 09:24:00,256265,25161.65,25176.3,25159.95,25174.4
2025-10-08 09:25:00,256265,25174.7,25174.7,25160.55,25170.6
2025-10-08 09:26:00,256265,25171.5,25176.25,25160.65,25163.75
2025-10-08 09:27:00,256265,25164.85,25176.55,25161.3,25174.25
2025-10-08 09:28:00,256265,25176.55,25178.85,25168.0,25168.2
2025-10-08 09:29:00,256265,25169.2,25177.8,25163.65,25175.4
2025-10-08 09:30:00,256265,25176.6,25176.6,25167.3,25167.3
2025-10-08 09:31:00,256265,25167.6,25179.7,25167.6,25179.7
2025-10-08 09:32:00,256265,25179.85,25182.1,25171.4,25171.6
2025-10-08 09:33:00,256265,25171.7,25177.4,25171.3,25171.3
2025-10-08 09:34:00,256265,25171.9,25173.05,25159.25,25159.5
2025-10-08 09:35:00,256265,25159.85,25163.9,25157.75,25161.0
2025-10-08 09:36:00,256265,25161.2,25180.7,25159.75,25180.7
2025-10-08 09:37:00,256265,25180.25,25186.1,25174.65,25182.9
2025-10-08 09:38:00,256265,25183.75,25185.95,25177.2,25180.45
2025-10-08 09:39:00,256265,25180.9,25180.9,25174.95,25180.35
